Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Fri, Apr 11, 2014",8:00p,Chicago Bulls,106,Detroit Pistons,98,Chicago Bulls,"22,219"
"Fri, Apr 11, 2014",8:00p,Memphis Grizzlies,117,Philadelphia 76ers,95,Memphis Grizzlies,"17,456"
"Fri, Apr 11, 2014",8:00p,Minnesota Timberwolves,112,Houston Rockets,110,Minnesota Timberwolves,"16,689"
"Fri, Apr 11, 2014",8:00p,Oklahoma City Thunder,116,New Orleans Pelicans,94,Oklahoma City Thunder,"18,203"
"Fri, Apr 11, 2014",8:30p,Milwaukee Bucks,119,Cleveland Cavaliers,116,Milwaukee Bucks,"13,126"
"Fri, Apr 11, 2014",8:30p,San Antonio Spurs,112,Phoenix Suns,104,San Antonio Spurs,"18,581"
"Fri, Apr 11, 2014",9:00p,Utah Jazz,99,Portland Trail Blazers,111,Portland Trail Blazers,"19,248"
"Fri, Apr 11, 2014",10:30p,Los Angeles Lakers,95,Golden State Warriors,112,Golden State Warriors,"18,997"
"Sat, Apr 12, 2014",3:30p,Los Angeles Clippers,117,Sacramento Kings,101,Los Angeles Clippers,"19,060"
"Sat, Apr 12, 2014",7:00p,Charlotte Bobcats,111,Philadelphia 76ers,105,Charlotte Bobcats,"17,140"
"Sat, Apr 12, 2014",7:00p,Washington Wizards,104,Milwaukee Bucks,91,Washington Wizards,"17,278"
"Sat, Apr 12, 2014",7:30p,Atlanta Hawks,98,Miami Heat,85,Atlanta Hawks,"19,287"
"Sat, Apr 12, 2014",7:30p,Cleveland Cavaliers,99,Boston Celtics,111,Boston Celtics,"18,456"
"Sat, Apr 12, 2014",8:00p,Houston Rockets,111,New Orleans Pelicans,104,Houston Rockets,"18,372"
"Sat, Apr 12, 2014",8:30p,Dallas Mavericks,101,Phoenix Suns,98,Dallas Mavericks,"20,413"
"Sat, Apr 12, 2014",9:00p,Denver Nuggets,101,Utah Jazz,94,Denver Nuggets,"18,832"
"Sun, Apr 13, 2014",1:00p,Indiana Pacers,102,Oklahoma City Thunder,97,Indiana Pacers,"18,165"
"Sun, Apr 13, 2014",3:30p,Detroit Pistons,107,Toronto Raptors,116,Toronto Raptors,"16,944"
"Sun, Apr 13, 2014",6:00p,Brooklyn Nets,97,Orlando Magic,88,Brooklyn Nets,"17,732"
"Sun, Apr 13, 2014",7:30p,New York Knicks,100,Chicago Bulls,89,New York Knicks,"19,812"
"Sun, Apr 13, 2014",9:00p,Portland Trail Blazers,119,Golden State Warriors,117,Portland Trail Blazers,"19,995"
"Sun, Apr 13, 2014",9:00p,Sacramento Kings,106,Minnesota Timberwolves,103,Sacramento Kings,"16,965"
"Sun, Apr 13, 2014",9:30p,Los Angeles Lakers,90,Memphis Grizzlies,102,Memphis Grizzlies,"18,997"
"Mon, Apr 14, 2014",7:00p,Philadelphia 76ers,113,Boston Celtics,108,Philadelphia 76ers,"17,822"
"Mon, Apr 14, 2014",7:00p,Toronto Raptors,110,Milwaukee Bucks,100,Toronto Raptors,"18,821"
"Mon, Apr 14, 2014",7:00p,Washington Wizards,114,Miami Heat,93,Washington Wizards,"20,356"
"Mon, Apr 14, 2014",7:30p,Atlanta Hawks,93,Charlotte Bobcats,95,Charlotte Bobcats,"11,918"
"Mon, Apr 14, 2014",8:00p,Chicago Bulls,108,Orlando Magic,95,Chicago Bulls,"22,087"
"Mon, Apr 14, 2014",8:00p,Houston Rockets,104,San Antonio Spurs,98,Houston Rockets,"18,406"
"Mon, Apr 14, 2014",8:00p,New Orleans Pelicans,101,Oklahoma City Thunder,89,New Orleans Pelicans,"17,024"
"Mon, Apr 14, 2014",9:00p,Utah Jazz,104,Los Angeles Lakers,119,Los Angeles Lakers,"19,911"
"Mon, Apr 14, 2014",10:00p,Phoenix Suns,91,Memphis Grizzlies,97,Memphis Grizzlies,"18,422"
"Mon, Apr 14, 2014",10:30p,Golden State Warriors,130,Minnesota Timberwolves,120,Golden State Warriors,"19,596"
"Tue, Apr 15, 2014",8:00p,Brooklyn Nets,98,New York Knicks,109,New York Knicks,"17,732"
"Tue, Apr 15, 2014",10:30p,Los Angeles Clippers,117,Denver Nuggets,105,Los Angeles Clippers,"19,330"
"Wed, Apr 16, 2014",7:00p,Charlotte Bobcats,91,Chicago Bulls,86,Charlotte Bobcats,"17,627"
"Wed, Apr 16, 2014",7:00p,Orlando Magic,86,Indiana Pacers,101,Indiana Pacers,"18,846"
"Wed, Apr 16, 2014",8:00p,Boston Celtics,102,Washington Wizards,118,Washington Wizards,"18,624"
"Wed, Apr 16, 2014",8:00p,Cleveland Cavaliers,114,Brooklyn Nets,85,Cleveland Cavaliers,"19,842"
"Wed, Apr 16, 2014",8:00p,Memphis Grizzlies,106,Dallas Mavericks,105,Memphis Grizzlies,"17,323"
"Wed, Apr 16, 2014",8:00p,Miami Heat,87,Philadelphia 76ers,100,Philadelphia 76ers,"20,350"
"Wed, Apr 16, 2014",8:00p,Milwaukee Bucks,103,Atlanta Hawks,111,Atlanta Hawks,"13,111"
"Wed, Apr 16, 2014",8:00p,Minnesota Timberwolves,130,Utah Jazz,136,Utah Jazz,"14,155"
"Wed, Apr 16, 2014",8:00p,New Orleans Pelicans,105,Houston Rockets,100,New Orleans Pelicans,"17,421"
"Wed, Apr 16, 2014",8:00p,New York Knicks,95,Toronto Raptors,92,New York Knicks,"19,812"
"Wed, Apr 16, 2014",8:00p,Oklahoma City Thunder,112,Detroit Pistons,111,Oklahoma City Thunder,"18,203"
"Wed, Apr 16, 2014",8:00p,San Antonio Spurs,100,Los Angeles Lakers,113,Los Angeles Lakers,"18,581"
"Wed, Apr 16, 2014",10:30p,Denver Nuggets,112,Golden State Warriors,116,Golden State Warriors,"17,232"
"Wed, Apr 16, 2014",10:30p,Portland Trail Blazers,110,Los Angeles Clippers,104,Portland Trail Blazers,"20,021"
"Wed, Apr 16, 2014",10:30p,Sacramento Kings,99,Phoenix Suns,104,Phoenix Suns,"17,317"
"Sat, Apr 19, 2014",12:30p,Toronto Raptors,87,Brooklyn Nets,94,Brooklyn Nets,"19,800"
"Sat, Apr 19, 2014",3:30p,Los Angeles Clippers,105,Golden State Warriors,109,Golden State Warriors,"19,339"
"Sat, Apr 19, 2014",7:00p,Indiana Pacers,93,Atlanta Hawks,101,Atlanta Hawks,"18,165"
"Sat, Apr 19, 2014",9:43p,Oklahoma City Thunder,100,Memphis Grizzlies,86,Oklahoma City Thunder,"18,203"
"Sun, Apr 20, 2014",1:00p,San Antonio Spurs,90,Dallas Mavericks,85,San Antonio Spurs,"18,581"
"Sun, Apr 20, 2014",3:30p,Miami Heat,99,Charlotte Bobcats,88,Miami Heat,"19,640"
"Sun, Apr 20, 2014",7:00p,Chicago Bulls,93,Washington Wizards,102,Washington Wizards,"21,694"
"Sun, Apr 20, 2014",9:30p,Houston Rockets,120,Portland Trail Blazers,122,Portland Trail Blazers,"18,240"
"Mon, Apr 21, 2014",8:00p,Oklahoma City Thunder,105,Memphis Grizzlies,111,Memphis Grizzlies,"18,203"
"Mon, Apr 21, 2014",10:30p,Los Angeles Clippers,138,Golden State Warriors,98,Los Angeles Clippers,"19,570"
"Tue, Apr 22, 2014",7:00p,Indiana Pacers,101,Atlanta Hawks,85,Indiana Pacers,"18,165"
"Tue, Apr 22, 2014",7:30p,Toronto Raptors,100,Brooklyn Nets,95,Toronto Raptors,"20,382"
"Tue, Apr 22, 2014",9:30p,Chicago Bulls,99,Washington Wizards,101,Washington Wizards,"21,663"
"Wed, Apr 23, 2014",7:00p,Miami Heat,101,Charlotte Bobcats,97,Miami Heat,"19,603"
"Wed, Apr 23, 2014",8:00p,San Antonio Spurs,92,Dallas Mavericks,113,Dallas Mavericks,"18,581"
"Wed, Apr 23, 2014",9:30p,Houston Rockets,105,Portland Trail Blazers,112,Portland Trail Blazers,"18,331"
"Thu, Apr 24, 2014",7:00p,Atlanta Hawks,98,Indiana Pacers,85,Atlanta Hawks,"18,124"
"Thu, Apr 24, 2014",8:00p,Memphis Grizzlies,98,Oklahoma City Thunder,95,Memphis Grizzlies,"18,119"
"Thu, Apr 24, 2014",10:30p,Golden State Warriors,96,Los Angeles Clippers,98,Los Angeles Clippers,"19,596"
"Fri, Apr 25, 2014",7:00p,Brooklyn Nets,102,Toronto Raptors,98,Brooklyn Nets,"17,732"
"Fri, Apr 25, 2014",8:00p,Washington Wizards,97,Chicago Bulls,100,Chicago Bulls,"20,356"
"Fri, Apr 25, 2014",10:30p,Portland Trail Blazers,116,Houston Rockets,121,Houston Rockets,"20,302"
"Sat, Apr 26, 2014",2:00p,Atlanta Hawks,88,Indiana Pacers,91,Indiana Pacers,"19,043"
"Sat, Apr 26, 2014",4:30p,Dallas Mavericks,109,San Antonio Spurs,108,Dallas Mavericks,"20,636"
"Sat, Apr 26, 2014",7:00p,Charlotte Bobcats,85,Miami Heat,98,Miami Heat,"19,633"
"Sat, Apr 26, 2014",9:30p,Memphis Grizzlies,89,Oklahoma City Thunder,92,Oklahoma City Thunder,"18,119"
"Sun, Apr 27, 2014",1:00p,Washington Wizards,98,Chicago Bulls,89,Washington Wizards,"20,356"
"Sun, Apr 27, 2014",3:30p,Golden State Warriors,118,Los Angeles Clippers,97,Golden State Warriors,"19,596"
"Sun, Apr 27, 2014",7:00p,Brooklyn Nets,79,Toronto Raptors,87,Toronto Raptors,"17,732"
"Sun, Apr 27, 2014",9:30p,Portland Trail Blazers,123,Houston Rockets,120,Portland Trail Blazers,"20,246"
"Mon, Apr 28, 2014",7:00p,Charlotte Bobcats,98,Miami Heat,109,Miami Heat,"19,092"
"Mon, Apr 28, 2014",8:00p,Indiana Pacers,97,Atlanta Hawks,107,Atlanta Hawks,"18,165"
"Mon, Apr 28, 2014",9:30p,Dallas Mavericks,89,San Antonio Spurs,93,San Antonio Spurs,"20,796"
"Tue, Apr 29, 2014",8:00p,Chicago Bulls,69,Washington Wizards,75,Washington Wizards,"21,752"
"Tue, Apr 29, 2014",9:00p,Oklahoma City Thunder,99,Memphis Grizzlies,100,Memphis Grizzlies,"18,203"
"Tue, Apr 29, 2014",10:30p,Los Angeles Clippers,113,Golden State Warriors,103,Los Angeles Clippers,"19,657"
"Wed, Apr 30, 2014",7:00p,San Antonio Spurs,109,Dallas Mavericks,103,San Antonio Spurs,"18,581"
"Wed, Apr 30, 2014",7:30p,Toronto Raptors,115,Brooklyn Nets,113,Toronto Raptors,"20,393"
"Wed, Apr 30, 2014",9:30p,Houston Rockets,108,Portland Trail Blazers,98,Houston Rockets,"18,230"
"Thu, May 1, 2014",7:00p,Atlanta Hawks,88,Indiana Pacers,95,Indiana Pacers,"19,044"
"Thu, May 1, 2014",8:00p,Memphis Grizzlies,84,Oklahoma City Thunder,104,Oklahoma City Thunder,"18,119"
"Thu, May 1, 2014",10:30p,Golden State Warriors,100,Los Angeles Clippers,99,Golden State Warriors,"19,596"
"Fri, May 2, 2014",7:00p,Brooklyn Nets,97,Toronto Raptors,83,Brooklyn Nets,"17,732"
"Fri, May 2, 2014",8:00p,Dallas Mavericks,113,San Antonio Spurs,111,Dallas Mavericks,"20,799"
"Fri, May 2, 2014",10:30p,Portland Trail Blazers,99,Houston Rockets,98,Portland Trail Blazers,"20,204"
"Sat, May 3, 2014",5:30p,Indiana Pacers,92,Atlanta Hawks,80,Indiana Pacers,"18,165"
"Sat, May 3, 2014",8:00p,Oklahoma City Thunder,120,Memphis Grizzlies,109,Oklahoma City Thunder,"18,203"
"Sat, May 3, 2014",10:30p,Los Angeles Clippers,126,Golden State Warriors,121,Los Angeles Clippers,"19,543"
"Sun, May 4, 2014",1:00p,Toronto Raptors,103,Brooklyn Nets,104,Brooklyn Nets,"20,457"
"Sun, May 4, 2014",3:30p,San Antonio Spurs,119,Dallas Mavericks,96,San Antonio Spurs,"18,581"
"Mon, May 5, 2014",7:00p,Indiana Pacers,96,Washington Wizards,102,Washington Wizards,"18,165"
"Mon, May 5, 2014",9:42p,Oklahoma City Thunder,105,Los Angeles Clippers,122,Los Angeles Clippers,"18,203"
"Tue, May 6, 2014",7:00p,Miami Heat,107,Brooklyn Nets,86,Miami Heat,"19,470"
"Tue, May 6, 2014",9:30p,San Antonio Spurs,116,Portland Trail Blazers,92,San Antonio Spurs,"18,581"
"Wed, May 7, 2014",7:00p,Indiana Pacers,86,Washington Wizards,82,Indiana Pacers,"18,165"
"Wed, May 7, 2014",9:30p,Oklahoma City Thunder,112,Los Angeles Clippers,101,Oklahoma City Thunder,"18,203"
"Thu, May 8, 2014",7:00p,Miami Heat,94,Brooklyn Nets,82,Miami Heat,"19,639"
"Thu, May 8, 2014",9:30p,San Antonio Spurs,114,Portland Trail Blazers,97,San Antonio Spurs,"18,581"
"Fri, May 9, 2014",8:00p,Washington Wizards,63,Indiana Pacers,85,Indiana Pacers,"20,356"
"Fri, May 9, 2014",10:30p,Los Angeles Clippers,112,Oklahoma City Thunder,118,Oklahoma City Thunder,"19,530"
"Sat, May 10, 2014",8:00p,Brooklyn Nets,104,Miami Heat,90,Brooklyn Nets,"17,732"
"Sat, May 10, 2014",10:30p,Portland Trail Blazers,103,San Antonio Spurs,118,San Antonio Spurs,"20,321"
"Sun, May 11, 2014",3:30p,Los Angeles Clippers,101,Oklahoma City Thunder,99,Los Angeles Clippers,"19,365"
"Sun, May 11, 2014",8:00p,Washington Wizards,92,Indiana Pacers,95,Indiana Pacers,"20,356"
"Mon, May 12, 2014",8:00p,Brooklyn Nets,96,Miami Heat,102,Miami Heat,"17,732"
"Mon, May 12, 2014",10:30p,Portland Trail Blazers,103,San Antonio Spurs,92,Portland Trail Blazers,"20,141"
"Tue, May 13, 2014",7:00p,Indiana Pacers,79,Washington Wizards,102,Washington Wizards,"18,165"
"Tue, May 13, 2014",9:30p,Oklahoma City Thunder,105,Los Angeles Clippers,104,Oklahoma City Thunder,"18,203"
"Wed, May 14, 2014",7:00p,Miami Heat,96,Brooklyn Nets,94,Miami Heat,"19,615"
"Wed, May 14, 2014",9:30p,San Antonio Spurs,104,Portland Trail Blazers,82,San Antonio Spurs,"18,581"
"Thu, May 15, 2014",8:00p,Washington Wizards,80,Indiana Pacers,93,Indiana Pacers,"19,502"
"Thu, May 15, 2014",10:30p,Los Angeles Clippers,98,Oklahoma City Thunder,104,Oklahoma City Thunder,"19,565"
"Sun, May 18, 2014",3:30p,Indiana Pacers,107,Miami Heat,96,Indiana Pacers,"18,165"
"Mon, May 19, 2014",9:00p,San Antonio Spurs,122,Oklahoma City Thunder,105,San Antonio Spurs,"18,581"
"Tue, May 20, 2014",8:30p,Indiana Pacers,83,Miami Heat,87,Miami Heat,"18,165"
"Wed, May 21, 2014",9:00p,San Antonio Spurs,112,Oklahoma City Thunder,77,San Antonio Spurs,"18,581"
"Sat, May 24, 2014",8:30p,Miami Heat,99,Indiana Pacers,87,Miami Heat,"20,025"
"Sun, May 25, 2014",8:30p,Oklahoma City Thunder,106,San Antonio Spurs,97,Oklahoma City Thunder,"18,203"
"Mon, May 26, 2014",8:30p,Miami Heat,102,Indiana Pacers,90,Miami Heat,"19,874"
"Tue, May 27, 2014",9:00p,Oklahoma City Thunder,105,San Antonio Spurs,92,Oklahoma City Thunder,"18,203"
"Wed, May 28, 2014",8:30p,Indiana Pacers,93,Miami Heat,90,Indiana Pacers,"18,165"
"Thu, May 29, 2014",9:00p,San Antonio Spurs,117,Oklahoma City Thunder,89,San Antonio Spurs,"18,581"
"Fri, May 30, 2014",8:30p,Miami Heat,117,Indiana Pacers,92,Miami Heat,"20,021"
"Sat, May 31, 2014",8:30p,Oklahoma City Thunder,107,San Antonio Spurs,112,San Antonio Spurs,"18,203"
"Thu, Jun 5, 2014",9:00p,San Antonio Spurs,110,Miami Heat,95,San Antonio Spurs,"18,581"
"Sun, Jun 8, 2014",8:00p,San Antonio Spurs,96,Miami Heat,98,Miami Heat,"18,581"
"Tue, Jun 10, 2014",9:00p,Miami Heat,92,San Antonio Spurs,111,San Antonio Spurs,"19,900"
"Thu, Jun 12, 2014",9:00p,Miami Heat,86,San Antonio Spurs,107,San Antonio Spurs,"19,900"
"Sun, Jun 15, 2014",8:00p,San Antonio Spurs,104,Miami Heat,87,San Antonio Spurs,"18,581"
