Date,Start Time,Home,Home Points,Visitor,Visitor Points,Winner,Attendance
"Tue, Apr 4, 2023",8:00p,Houston Rockets,124,Denver Nuggets,103,Houston Rockets,"16,924"
"Tue, Apr 4, 2023",8:00p,Memphis Grizzlies,119,Portland Trail Blazers,109,Memphis Grizzlies,"17,558"
"Tue, Apr 4, 2023",8:00p,New Orleans Pelicans,103,Sacramento Kings,121,Sacramento Kings,"15,799"
"Tue, Apr 4, 2023",8:00p,Philadelphia 76ers,103,Boston Celtics,101,Philadelphia 76ers,"21,104"
"Tue, Apr 4, 2023",9:00p,Utah Jazz,133,Los Angeles Lakers,135,Los Angeles Lakers,"18,206"
"Tue, Apr 4, 2023",10:00p,Golden State Warriors,136,Oklahoma City Thunder,125,Golden State Warriors,"18,064"
"Tue, Apr 4, 2023",10:00p,Phoenix Suns,115,San Antonio Spurs,94,Phoenix Suns,"17,071"
"Wed, Apr 5, 2023",7:00p,Detroit Pistons,108,Brooklyn Nets,123,Brooklyn Nets,"18,313"
"Wed, Apr 5, 2023",7:00p,Indiana Pacers,129,New York Knicks,138,New York Knicks,"16,789"
"Wed, Apr 5, 2023",7:30p,Atlanta Hawks,134,Washington Wizards,116,Atlanta Hawks,"17,727"
"Wed, Apr 5, 2023",7:30p,Boston Celtics,97,Toronto Raptors,93,Boston Celtics,"19,156"
"Wed, Apr 5, 2023",7:30p,Milwaukee Bucks,105,Chicago Bulls,92,Milwaukee Bucks,"17,679"
"Wed, Apr 5, 2023",8:00p,New Orleans Pelicans,138,Memphis Grizzlies,131,New Orleans Pelicans,"17,232"
"Wed, Apr 5, 2023",8:30p,Dallas Mavericks,123,Sacramento Kings,119,Dallas Mavericks,"20,271"
"Wed, Apr 5, 2023",10:00p,Los Angeles Clippers,125,Los Angeles Lakers,118,Los Angeles Clippers,"19,068"
"Thu, Apr 6, 2023",7:00p,Orlando Magic,94,Cleveland Cavaliers,118,Cleveland Cavaliers,"19,235"
"Thu, Apr 6, 2023",7:30p,Philadelphia 76ers,101,Miami Heat,129,Miami Heat,"21,178"
"Thu, Apr 6, 2023",8:00p,San Antonio Spurs,129,Portland Trail Blazers,127,San Antonio Spurs,"16,023"
"Thu, Apr 6, 2023",9:00p,Utah Jazz,98,Oklahoma City Thunder,114,Oklahoma City Thunder,"18,206"
"Thu, Apr 6, 2023",10:00p,Phoenix Suns,119,Denver Nuggets,115,Phoenix Suns,"17,071"
"Fri, Apr 7, 2023",7:00p,Charlotte Hornets,109,Houston Rockets,112,Houston Rockets,"19,102"
"Fri, Apr 7, 2023",7:00p,Indiana Pacers,115,Detroit Pistons,122,Detroit Pistons,"17,274"
"Fri, Apr 7, 2023",7:00p,Washington Wizards,114,Miami Heat,108,Washington Wizards,"20,476"
"Fri, Apr 7, 2023",7:30p,Atlanta Hawks,131,Philadelphia 76ers,136,Philadelphia 76ers,"17,627"
"Fri, Apr 7, 2023",7:30p,Boston Celtics,121,Toronto Raptors,102,Boston Celtics,"19,156"
"Fri, Apr 7, 2023",7:30p,Brooklyn Nets,101,Orlando Magic,84,Brooklyn Nets,"18,177"
"Fri, Apr 7, 2023",8:00p,Milwaukee Bucks,114,Memphis Grizzlies,137,Memphis Grizzlies,"18,010"
"Fri, Apr 7, 2023",8:00p,New Orleans Pelicans,113,New York Knicks,105,New Orleans Pelicans,"18,656"
"Fri, Apr 7, 2023",8:30p,Dallas Mavericks,112,Chicago Bulls,115,Chicago Bulls,"20,313"
"Fri, Apr 7, 2023",10:00p,Sacramento Kings,97,Golden State Warriors,119,Golden State Warriors,"18,253"
"Fri, Apr 7, 2023",10:30p,Los Angeles Lakers,121,Phoenix Suns,107,Los Angeles Lakers,"18,997"
"Sat, Apr 8, 2023",3:30p,Utah Jazz,118,Denver Nuggets,114,Utah Jazz,"18,206"
"Sat, Apr 8, 2023",4:00p,Los Angeles Clippers,136,Portland Trail Blazers,125,Los Angeles Clippers,"19,068"
"Sat, Apr 8, 2023",4:00p,San Antonio Spurs,131,Minnesota Timberwolves,151,Minnesota Timberwolves,"16,148"
"Sun, Apr 9, 2023",1:00p,Boston Celtics,120,Atlanta Hawks,114,Boston Celtics,"19,156"
"Sun, Apr 9, 2023",1:00p,Brooklyn Nets,105,Philadelphia 76ers,134,Philadelphia 76ers,"17,732"
"Sun, Apr 9, 2023",1:00p,Chicago Bulls,103,Detroit Pistons,81,Chicago Bulls,"21,530"
"Sun, Apr 9, 2023",1:00p,Cleveland Cavaliers,95,Charlotte Hornets,106,Charlotte Hornets,"19,432"
"Sun, Apr 9, 2023",1:00p,Miami Heat,123,Orlando Magic,110,Miami Heat,"19,894"
"Sun, Apr 9, 2023",1:00p,New York Knicks,136,Indiana Pacers,141,Indiana Pacers,"19,812"
"Sun, Apr 9, 2023",1:00p,Toronto Raptors,121,Milwaukee Bucks,105,Toronto Raptors,"19,800"
"Sun, Apr 9, 2023",1:00p,Washington Wizards,109,Houston Rockets,114,Houston Rockets,"15,233"
"Sun, Apr 9, 2023",3:30p,Dallas Mavericks,117,San Antonio Spurs,138,San Antonio Spurs,"20,141"
"Sun, Apr 9, 2023",3:30p,Denver Nuggets,109,Sacramento Kings,95,Denver Nuggets,"19,652"
"Sun, Apr 9, 2023",3:30p,Los Angeles Lakers,128,Utah Jazz,117,Los Angeles Lakers,"18,997"
"Sun, Apr 9, 2023",3:30p,Minnesota Timberwolves,113,New Orleans Pelicans,108,Minnesota Timberwolves,"18,978"
"Sun, Apr 9, 2023",3:30p,Oklahoma City Thunder,115,Memphis Grizzlies,100,Oklahoma City Thunder,"16,601"
"Sun, Apr 9, 2023",3:30p,Phoenix Suns,114,Los Angeles Clippers,119,Los Angeles Clippers,"17,071"
"Sun, Apr 9, 2023",3:30p,Portland Trail Blazers,101,Golden State Warriors,157,Golden State Warriors,"19,731"
"Tue, Apr 11, 2023",7:30p,Miami Heat,105,Atlanta Hawks,116,Atlanta Hawks,"19,662"
"Tue, Apr 11, 2023",10:00p,Los Angeles Lakers,108,Minnesota Timberwolves,102,Los Angeles Lakers,"18,997"
"Wed, Apr 12, 2023",7:00p,Toronto Raptors,105,Chicago Bulls,109,Chicago Bulls,"19,800"
"Wed, Apr 12, 2023",9:30p,New Orleans Pelicans,118,Oklahoma City Thunder,123,Oklahoma City Thunder,"18,715"
"Fri, Apr 14, 2023",7:00p,Miami Heat,102,Chicago Bulls,91,Miami Heat,"19,678"
"Fri, Apr 14, 2023",9:30p,Minnesota Timberwolves,120,Oklahoma City Thunder,95,Minnesota Timberwolves,"19,304"
"Sat, Apr 15, 2023",1:00p,Philadelphia 76ers,121,Brooklyn Nets,101,Philadelphia 76ers,"20,913"
"Sat, Apr 15, 2023",3:30p,Boston Celtics,112,Atlanta Hawks,99,Boston Celtics,"19,156"
"Sat, Apr 15, 2023",6:00p,Cleveland Cavaliers,97,New York Knicks,101,New York Knicks,"19,432"
"Sat, Apr 15, 2023",8:30p,Sacramento Kings,126,Golden State Warriors,123,Sacramento Kings,"18,253"
"Sun, Apr 16, 2023",3:00p,Memphis Grizzlies,112,Los Angeles Lakers,128,Los Angeles Lakers,"18,487"
"Sun, Apr 16, 2023",5:30p,Milwaukee Bucks,117,Miami Heat,130,Miami Heat,"17,381"
"Sun, Apr 16, 2023",8:00p,Phoenix Suns,110,Los Angeles Clippers,115,Los Angeles Clippers,"17,071"
"Sun, Apr 16, 2023",10:30p,Denver Nuggets,109,Minnesota Timberwolves,80,Denver Nuggets,"19,628"
"Mon, Apr 17, 2023",7:30p,Philadelphia 76ers,96,Brooklyn Nets,84,Philadelphia 76ers,"20,958"
"Mon, Apr 17, 2023",10:00p,Sacramento Kings,114,Golden State Warriors,106,Sacramento Kings,"18,253"
"Tue, Apr 18, 2023",7:00p,Boston Celtics,119,Atlanta Hawks,106,Boston Celtics,"19,156"
"Tue, Apr 18, 2023",7:30p,Cleveland Cavaliers,107,New York Knicks,90,Cleveland Cavaliers,"19,432"
"Tue, Apr 18, 2023",10:00p,Phoenix Suns,123,Los Angeles Clippers,109,Phoenix Suns,"17,071"
"Wed, Apr 19, 2023",7:30p,Memphis Grizzlies,103,Los Angeles Lakers,93,Memphis Grizzlies,"17,928"
"Wed, Apr 19, 2023",9:00p,Milwaukee Bucks,138,Miami Heat,122,Milwaukee Bucks,"17,576"
"Wed, Apr 19, 2023",10:00p,Denver Nuggets,122,Minnesota Timberwolves,113,Denver Nuggets,"19,683"
"Thu, Apr 20, 2023",7:30p,Brooklyn Nets,97,Philadelphia 76ers,102,Philadelphia 76ers,"17,910"
"Thu, Apr 20, 2023",10:00p,Golden State Warriors,114,Sacramento Kings,97,Golden State Warriors,"18,064"
"Thu, Apr 20, 2023",10:30p,Los Angeles Clippers,124,Phoenix Suns,129,Phoenix Suns,"19,068"
"Fri, Apr 21, 2023",7:00p,Atlanta Hawks,130,Boston Celtics,122,Atlanta Hawks,"18,536"
"Fri, Apr 21, 2023",8:30p,New York Knicks,99,Cleveland Cavaliers,79,New York Knicks,"19,812"
"Fri, Apr 21, 2023",9:30p,Minnesota Timberwolves,111,Denver Nuggets,120,Denver Nuggets,"19,536"
"Sat, Apr 22, 2023",1:00p,Brooklyn Nets,88,Philadelphia 76ers,96,Philadelphia 76ers,"18,037"
"Sat, Apr 22, 2023",3:30p,Los Angeles Clippers,100,Phoenix Suns,112,Phoenix Suns,"19,068"
"Sat, Apr 22, 2023",7:30p,Miami Heat,121,Milwaukee Bucks,99,Miami Heat,"19,734"
"Sat, Apr 22, 2023",10:00p,Los Angeles Lakers,111,Memphis Grizzlies,101,Los Angeles Lakers,"18,997"
"Sun, Apr 23, 2023",1:00p,New York Knicks,102,Cleveland Cavaliers,93,New York Knicks,"19,812"
"Sun, Apr 23, 2023",3:30p,Golden State Warriors,126,Sacramento Kings,125,Golden State Warriors,"18,064"
"Sun, Apr 23, 2023",7:00p,Atlanta Hawks,121,Boston Celtics,129,Boston Celtics,"19,144"
"Sun, Apr 23, 2023",9:30p,Minnesota Timberwolves,114,Denver Nuggets,108,Minnesota Timberwolves,"18,978"
"Mon, Apr 24, 2023",7:30p,Miami Heat,119,Milwaukee Bucks,114,Miami Heat,"19,614"
"Mon, Apr 24, 2023",10:00p,Los Angeles Lakers,117,Memphis Grizzlies,111,Los Angeles Lakers,"18,997"
"Tue, Apr 25, 2023",7:30p,Boston Celtics,117,Atlanta Hawks,119,Atlanta Hawks,"19,156"
"Tue, Apr 25, 2023",9:00p,Denver Nuggets,112,Minnesota Timberwolves,109,Denver Nuggets,"19,691"
"Tue, Apr 25, 2023",10:00p,Phoenix Suns,136,Los Angeles Clippers,130,Phoenix Suns,"17,071"
"Wed, Apr 26, 2023",7:00p,Cleveland Cavaliers,95,New York Knicks,106,New York Knicks,"19,432"
"Wed, Apr 26, 2023",7:30p,Memphis Grizzlies,116,Los Angeles Lakers,99,Memphis Grizzlies,"18,117"
"Wed, Apr 26, 2023",9:30p,Milwaukee Bucks,126,Miami Heat,128,Miami Heat,"18,113"
"Wed, Apr 26, 2023",10:00p,Sacramento Kings,116,Golden State Warriors,123,Golden State Warriors,"18,253"
"Thu, Apr 27, 2023",8:30p,Atlanta Hawks,120,Boston Celtics,128,Boston Celtics,"19,176"
"Fri, Apr 28, 2023",8:00p,Golden State Warriors,99,Sacramento Kings,118,Sacramento Kings,"18,064"
"Fri, Apr 28, 2023",10:30p,Los Angeles Lakers,125,Memphis Grizzlies,85,Los Angeles Lakers,"18,997"
"Sat, Apr 29, 2023",8:30p,Denver Nuggets,125,Phoenix Suns,107,Denver Nuggets,"19,762"
"Sun, Apr 30, 2023",1:00p,New York Knicks,101,Miami Heat,108,Miami Heat,"19,812"
"Sun, Apr 30, 2023",3:30p,Sacramento Kings,100,Golden State Warriors,120,Golden State Warriors,"18,253"
"Mon, May 1, 2023",7:30p,Boston Celtics,115,Philadelphia 76ers,119,Philadelphia 76ers,"19,156"
"Mon, May 1, 2023",10:00p,Denver Nuggets,97,Phoenix Suns,87,Denver Nuggets,"19,592"
"Tue, May 2, 2023",7:30p,New York Knicks,111,Miami Heat,105,New York Knicks,"19,812"
"Tue, May 2, 2023",10:00p,Golden State Warriors,112,Los Angeles Lakers,117,Los Angeles Lakers,"18,064"
"Wed, May 3, 2023",8:00p,Boston Celtics,121,Philadelphia 76ers,87,Boston Celtics,"19,156"
"Thu, May 4, 2023",9:00p,Golden State Warriors,127,Los Angeles Lakers,100,Golden State Warriors,"18,064"
"Fri, May 5, 2023",7:30p,Philadelphia 76ers,102,Boston Celtics,114,Boston Celtics,"21,290"
"Fri, May 5, 2023",10:00p,Phoenix Suns,121,Denver Nuggets,114,Phoenix Suns,"17,071"
"Sat, May 6, 2023",3:30p,Miami Heat,105,New York Knicks,86,Miami Heat,"19,927"
"Sat, May 6, 2023",8:30p,Los Angeles Lakers,127,Golden State Warriors,97,Los Angeles Lakers,"18,997"
"Sun, May 7, 2023",3:30p,Philadelphia 76ers,116,Boston Celtics,115,Philadelphia 76ers,"21,264"
"Sun, May 7, 2023",8:00p,Phoenix Suns,129,Denver Nuggets,124,Phoenix Suns,"17,071"
"Mon, May 8, 2023",7:30p,Miami Heat,109,New York Knicks,101,Miami Heat,"19,769"
"Mon, May 8, 2023",10:00p,Los Angeles Lakers,104,Golden State Warriors,101,Los Angeles Lakers,"18,997"
"Tue, May 9, 2023",7:30p,Boston Celtics,103,Philadelphia 76ers,115,Philadelphia 76ers,"19,156"
"Tue, May 9, 2023",10:00p,Denver Nuggets,118,Phoenix Suns,102,Denver Nuggets,"19,773"
"Wed, May 10, 2023",7:30p,New York Knicks,112,Miami Heat,103,New York Knicks,"19,812"
"Wed, May 10, 2023",10:00p,Golden State Warriors,121,Los Angeles Lakers,106,Golden State Warriors,"18,064"
"Thu, May 11, 2023",7:30p,Philadelphia 76ers,86,Boston Celtics,95,Boston Celtics,"21,337"
"Thu, May 11, 2023",10:00p,Phoenix Suns,100,Denver Nuggets,125,Denver Nuggets,"17,071"
"Fri, May 12, 2023",7:30p,Miami Heat,96,New York Knicks,92,Miami Heat,"19,737"
"Fri, May 12, 2023",10:00p,Los Angeles Lakers,122,Golden State Warriors,101,Los Angeles Lakers,"18,997"
"Sun, May 14, 2023",3:30p,Boston Celtics,112,Philadelphia 76ers,88,Boston Celtics,"19,156"
"Tue, May 16, 2023",8:30p,Denver Nuggets,132,Los Angeles Lakers,126,Denver Nuggets,"19,633"
"Wed, May 17, 2023",8:30p,Boston Celtics,116,Miami Heat,123,Miami Heat,"19,156"
"Thu, May 18, 2023",8:30p,Denver Nuggets,108,Los Angeles Lakers,103,Denver Nuggets,"19,742"
"Fri, May 19, 2023",8:30p,Boston Celtics,105,Miami Heat,111,Miami Heat,"19,156"
"Sat, May 20, 2023",8:30p,Los Angeles Lakers,108,Denver Nuggets,119,Denver Nuggets,"18,997"
"Sun, May 21, 2023",8:30p,Miami Heat,128,Boston Celtics,102,Miami Heat,"20,088"
"Mon, May 22, 2023",8:30p,Los Angeles Lakers,111,Denver Nuggets,113,Denver Nuggets,"18,997"
"Tue, May 23, 2023",8:30p,Miami Heat,99,Boston Celtics,116,Boston Celtics,"20,147"
"Thu, May 25, 2023",8:30p,Boston Celtics,110,Miami Heat,97,Boston Celtics,"19,156"
"Sat, May 27, 2023",8:30p,Miami Heat,103,Boston Celtics,104,Boston Celtics,"20,201"
"Mon, May 29, 2023",8:30p,Boston Celtics,84,Miami Heat,103,Miami Heat,"19,156"
"Thu, Jun 1, 2023",8:30p,Denver Nuggets,104,Miami Heat,93,Denver Nuggets,"19,528"
"Sun, Jun 4, 2023",8:00p,Denver Nuggets,108,Miami Heat,111,Miami Heat,"19,537"
"Wed, Jun 7, 2023",8:30p,Miami Heat,94,Denver Nuggets,109,Denver Nuggets,"20,019"
"Fri, Jun 9, 2023",8:30p,Miami Heat,95,Denver Nuggets,108,Denver Nuggets,"20,184"
"Mon, Jun 12, 2023",8:30p,Denver Nuggets,94,Miami Heat,89,Denver Nuggets,"19,537"
